run_id,run_name,sweep_id,sweep_name,run_state,category,rl_enabled,aux_enabled,kl_enabled,topology_enabled,cpb_enabled,multi_epoch_ppo,replay_buffer_enabled,lm_reward_enabled,train_iters,use_rl_loss,rl_loss_coeff,moe_aux_loss_coeff,rl_reward_type,rl_discount_factor,rl_ppo_epochs,rl_replay_buffer_size,rl_lm_reward_coeff,rl_ppo_extra_lr,rl_reward_topn,rl_ppo_entropy_coeff,rl_algorithm,rl_ppo_baseline_type,rl_critic_hidden_dims,rl_normalize_rewards,rl_use_ema_loads,rl_critic_layer_aware,rl_ppo_clip_ratio,rl_ppo_reeval,kl_loss_coeff,moe_router_topology_aware,moe_router_topology_lambda,moe_router_critical_path_bias,moe_router_critical_path_topn,moe_router_critical_path_alpha,eval_critical_path,eval_lm_loss,eval_locality_ratio,eval_wall_time_sec,train_lm_loss,train_aux_loss,train_rl_loss,train_rl_mean_reward,train_rl_policy_loss,train_rl_value_loss,train_rl_entropy_bonus,train_rl_mean_advantage,train_grad_norm,train_num_tokens_on_critical_path,hellaswag,arc_challenge,winogrande,benchmark_avg,run_url,rl_per_token_rewards,moe_router_enable_expert_bias,moe_router_score_function,moe_router_bias_update_rate
qtyqe2zi,norl_noaux_topo0.5_cpb_n1_a0.001_r12,u82gtc95,cpb-sweep,finished,Topo + CPB,False,False,False,True,True,False,False,False,500.0,False,0.1,0.0,expert0,0.9,,,,,12.0,0.01,reinforce,mean,[256],False,,,,,,True,0.5,True,1.0,0.001,4593.009765625,2.756143093109131,0.3880304992198944,104.0223940629512,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/qtyqe2zi,False,,,
jglx10z9,norl_noaux_topo0.1_cpb_n1_a0.001_r11,u82gtc95,cpb-sweep,finished,Topo + CPB,False,False,False,True,True,False,False,False,500.0,False,0.1,0.0,expert0,0.9,,,,,12.0,0.01,reinforce,mean,[256],False,,,,,,True,0.1,True,1.0,0.001,4555.490234375,2.7242133617401123,0.2739142477512359,63.61368946172297,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/jglx10z9,False,,,
3fflb9as,norl_noaux_topo0_cpb_n1_a0.001_r10,u82gtc95,cpb-sweep,finished,Topo + CPB,False,False,False,True,True,False,False,False,500.0,False,0.1,0.0,expert0,0.9,,,,,12.0,0.01,reinforce,mean,[256],False,,,,,,True,0.0,True,1.0,0.001,4551.22021484375,2.724766492843628,0.2513127624988556,52.9483402967453,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/3fflb9as,False,,,
nagfb54q,norl_aux0.01_cpb_n1_a0.0001_r09,u82gtc95,cpb-sweep,finished,Aux + CPB,False,True,False,False,True,False,False,False,500.0,False,0.1,0.01,expert0,0.9,,,,,12.0,0.01,reinforce,mean,[256],False,,,,,,,,True,1.0,0.0001,4042.544921875,2.7751615047454834,0.2548275887966156,102.00527711794712,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/nagfb54q,False,,,
trqcjpdp,norl_aux0.01_topo1.0_cpb_n1_a0.0001_r08,u82gtc95,cpb-sweep,finished,Aux + Topo + CPB,False,True,False,True,True,False,False,False,500.0,False,0.1,0.01,expert0,0.9,,,,,12.0,0.01,reinforce,mean,[256],False,,,,,,True,1.0,True,1.0,0.0001,4394.27490234375,2.9563851356506348,0.6163107752799988,100.96749258297496,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/trqcjpdp,False,,,
sd092v4e,norl_aux0.01_topo0.5_cpb_n1_a0.0001_r07,u82gtc95,cpb-sweep,finished,Aux + Topo + CPB,False,True,False,True,True,False,False,False,500.0,False,0.1,0.01,expert0,0.9,,,,,12.0,0.01,reinforce,mean,[256],False,,,,,,True,0.5,True,1.0,0.0001,4140.51513671875,2.8116941452026367,0.4332566857337952,103.33134219516069,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/sd092v4e,False,,,
tx8aq727,norl_aux0.01_topo0.1_cpb_n1_a0.0001_r06,u82gtc95,cpb-sweep,finished,Aux + Topo + CPB,False,True,False,True,True,False,False,False,500.0,False,0.1,0.01,expert0,0.9,,,,,12.0,0.01,reinforce,mean,[256],False,,,,,,True,0.1,True,1.0,0.0001,4042.625,2.774399518966675,0.2844806611537933,100.36498588789254,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/tx8aq727,False,,,
xt4zstui,norl_aux0.01_topo0_cpb_n1_a0.0001_r05,u82gtc95,cpb-sweep,finished,Aux + Topo + CPB,False,True,False,True,True,False,False,False,500.0,False,0.1,0.01,expert0,0.9,,,,,12.0,0.01,reinforce,mean,[256],False,,,,,,True,0.0,True,1.0,0.0001,4041.989990234375,2.7754509449005127,0.2547432780265808,102.94031150452793,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/xt4zstui,False,,,
48294g2r,norl_noaux_cpb_n1_a0.0001_r04,u82gtc95,cpb-sweep,finished,CPB,False,False,False,False,True,False,False,False,500.0,False,0.1,0.0,expert0,0.9,,,,,12.0,0.01,reinforce,mean,[256],False,,,,,,,,True,1.0,0.0001,4623.10986328125,2.7258288860321045,0.251710832118988,101.9161625476554,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/48294g2r,False,,,
079lt774,norl_noaux_topo1.0_cpb_n1_a0.0001_r03,u82gtc95,cpb-sweep,finished,Topo + CPB,False,False,False,True,True,False,False,False,500.0,False,0.1,0.0,expert0,0.9,,,,,12.0,0.01,reinforce,mean,[256],False,,,,,,True,1.0,True,1.0,0.0001,4875.1201171875,2.895078420639038,0.5630017518997192,102.98036415223032,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/079lt774,False,,,
0lrbox4l,norl_noaux_topo0.5_cpb_n1_a0.0001_r02,u82gtc95,cpb-sweep,finished,Topo + CPB,False,False,False,True,True,False,False,False,500.0,False,0.1,0.0,expert0,0.9,,,,,12.0,0.01,reinforce,mean,[256],False,,,,,,True,0.5,True,1.0,0.0001,4689.8349609375,2.758999824523926,0.3950024843215942,102.34447788167743,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/0lrbox4l,False,,,
1wgp1rh8,norl_noaux_topo0.1_cpb_n1_a0.0001_r01,u82gtc95,cpb-sweep,finished,Topo + CPB,False,False,False,True,True,False,False,False,500.0,False,0.1,0.0,expert0,0.9,,,,,12.0,0.01,reinforce,mean,[256],False,,,,,,True,0.1,True,1.0,0.0001,4629.955078125,2.725222587585449,0.2750622630119324,51.15900129266083,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/1wgp1rh8,False,,,
qahrllpz,norl_noaux_topo0_cpb_n1_a0.0001_r00,u82gtc95,cpb-sweep,finished,Topo + CPB,False,False,False,True,True,False,False,False,500.0,False,0.1,0.0,expert0,0.9,,,,,12.0,0.01,reinforce,mean,[256],False,,,,,,True,0.0,True,1.0,0.0001,4624.43017578125,2.725152492523194,0.2517149448394775,51.64013736974448,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/qahrllpz,False,,,
pl7sib5k,norl_aux0.01_r06,5bmzj7mn,pertoken-rl-fixed,finished,Aux,False,True,False,False,False,False,False,False,1500.0,False,0.001,0.01,per_token_topn_binary,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3578.139892578125,2.737762451171875,0.2535170912742615,25.72356289997697,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/pl7sib5k,False,,,
6vyfjfre,ptbin_n2_rlc0.1_norm_PPO_ent0.01_c256_ema_aux0.01_r05,5bmzj7mn,pertoken-rl-fixed,finished,RL + Aux,True,True,False,False,False,False,False,False,1500.0,True,0.1,0.01,per_token_topn_binary,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3536.639892578125,2.744163751602173,0.2537969648838043,29.52561397664249,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/6vyfjfre,False,,,
h8c1ycsv,ptbin_n2_rlc0.1_norm_PPO_ent0.01_c256_ema_noaux_r04,5bmzj7mn,pertoken-rl-fixed,finished,RL,True,False,False,False,False,False,False,False,1500.0,True,0.1,0.0,per_token_topn_binary,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,4460.10009765625,2.6597390174865723,0.2495644390583038,67.44623110350221,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/h8c1ycsv,False,,,
z94talez,ptbin_n2_rlc0.01_norm_PPO_ent0.01_c256_ema_aux0.01_r03,5bmzj7mn,pertoken-rl-fixed,finished,RL + Aux,True,True,False,False,False,False,False,False,1500.0,True,0.01,0.01,per_token_topn_binary,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3565.300048828125,2.7405076026916504,0.2536285519599914,76.49700776697136,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/z94talez,False,,,
rtncz1z3,ptbin_n2_rlc0.01_norm_PPO_ent0.01_c256_ema_noaux_r02,5bmzj7mn,pertoken-rl-fixed,finished,RL,True,False,False,False,False,False,False,False,1500.0,True,0.01,0.0,per_token_topn_binary,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,4506.77978515625,2.6560580730438232,0.2514031529426574,27.30363054992631,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/rtncz1z3,False,,,
ddvzpk9x,ptbin_n2_rlc0.001_norm_PPO_ent0.01_c256_ema_aux0.01_r01,5bmzj7mn,pertoken-rl-fixed,finished,RL + Aux,True,True,False,False,False,False,False,False,1500.0,True,0.001,0.01,per_token_topn_binary,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3574.280029296875,2.7401392459869385,0.2537831664085388,28.38712152279913,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/ddvzpk9x,False,,,
n2x8std4,ptbin_n2_rlc0.001_norm_PPO_ent0.01_c256_ema_noaux_r00,5bmzj7mn,pertoken-rl-fixed,finished,RL,True,False,False,False,False,False,False,False,1500.0,True,0.001,0.0,per_token_topn_binary,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,4511.580078125,2.655458450317383,0.2516447007656097,64.72067315969616,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/n2x8std4,False,,,
rao84rsl,norl_aux0.01_r12,ic7dzzax,pertoken-rl-push,finished,Aux,False,True,False,False,False,False,False,False,3000.0,False,0.1,0.01,per_token_topn_binary,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3472.719970703125,2.773384094238281,0.2560167610645294,42.400635933998274,,,,,,,,,,,63.1,53.9,69.9,62.3,https://wandb.ai/nvr-israel/qwen3-router-training/runs/rao84rsl,False,,,
rbazyfq4,ptload_n2_rlc1.0_norm_PPO_ent0.01_c256_ema_lm1.0_aux0.01_r11,ic7dzzax,pertoken-rl-push,finished,RL + Aux,True,True,False,False,False,False,False,False,3000.0,True,1.0,0.01,per_token_load_weighted,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3344.169921875,2.827498197555542,0.2533880770206451,28.65051575799589,,,,,,,,,,,61.1,51.8,69.9,60.93,https://wandb.ai/nvr-israel/qwen3-router-training/runs/rbazyfq4,False,,,
90ir8dxy,ptload_n2_rlc1.0_norm_PPO_ent0.01_c256_ema_aux0.01_r10,ic7dzzax,pertoken-rl-push,finished,RL + Aux,True,True,False,False,False,False,False,False,3000.0,True,1.0,0.01,per_token_load_weighted,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3185.800048828125,2.896437644958496,0.2527126371860504,37.597320741042495,,,,,,,,,,,62.6,53.4,69.1,61.7,https://wandb.ai/nvr-israel/qwen3-router-training/runs/90ir8dxy,False,,,
fmzjzqg9,ptbin_n2_rlc1.0_norm_PPO_ent0.01_c256_ema_lm1.0_aux0.01_r09,ic7dzzax,pertoken-rl-push,finished,RL + Aux,True,True,False,False,False,False,False,False,3000.0,True,1.0,0.01,per_token_topn_binary,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3307.06005859375,2.807126998901367,0.2545878291130066,40.3890630370006,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/fmzjzqg9,False,,,
aegaf4ee,ptbin_n2_rlc1.0_norm_PPO_ent0.01_c256_ema_aux0.01_r08,ic7dzzax,pertoken-rl-push,finished,RL + Aux,True,True,False,False,False,False,False,False,3000.0,True,1.0,0.01,per_token_topn_binary,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3239.5400390625,2.8441030979156494,0.2537245154380798,44.9045680538984,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/aegaf4ee,False,,,
uzgw6v0z,ptload_n2_rlc0.5_norm_PPO_ent0.01_c256_ema_lm1.0_aux0.01_r07,ic7dzzax,pertoken-rl-push,finished,RL + Aux,True,True,False,False,False,False,False,False,3000.0,True,0.5,0.01,per_token_load_weighted,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3316.669921875,2.798144578933716,0.253691166639328,75.66773131396621,,,,,,,,,,,61.4,52.8,70.4,61.53,https://wandb.ai/nvr-israel/qwen3-router-training/runs/uzgw6v0z,False,,,
podgk1yk,ptload_n2_rlc0.5_norm_PPO_ent0.01_c256_ema_aux0.01_r06,ic7dzzax,pertoken-rl-push,finished,RL + Aux,True,True,False,False,False,False,False,False,3000.0,True,0.5,0.01,per_token_load_weighted,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3272.64990234375,2.843552350997925,0.2526476979255676,65.59377923398279,,,,,,,,,,,61.6,53.9,68.9,61.47,https://wandb.ai/nvr-israel/qwen3-router-training/runs/podgk1yk,False,,,
aa5meq8v,ptbin_n2_rlc0.5_norm_PPO_ent0.01_c256_ema_lm1.0_aux0.01_r05,ic7dzzax,pertoken-rl-push,finished,RL + Aux,True,True,False,False,False,False,False,False,3000.0,True,0.5,0.01,per_token_topn_binary,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3401.010009765625,2.789558172225952,0.2552415132522583,29.77221776195801,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/aa5meq8v,False,,,
izzp3zee,ptbin_n2_rlc0.5_norm_PPO_ent0.01_c256_ema_aux0.01_r04,ic7dzzax,pertoken-rl-push,finished,RL + Aux,True,True,False,False,False,False,False,False,3000.0,True,0.5,0.01,per_token_topn_binary,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3325.0,2.8066415786743164,0.2546093463897705,68.18385540693998,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/izzp3zee,False,,,
qo6v8m3d,ptload_n2_rlc0.1_norm_PPO_ent0.01_c256_ema_lm1.0_aux0.01_r03,ic7dzzax,pertoken-rl-push,finished,RL + Aux,True,True,False,False,False,False,False,False,3000.0,True,0.1,0.01,per_token_load_weighted,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3435.550048828125,2.778026342391968,0.2550855875015259,30.406850733998,,,,,,,,,,,63.1,54.4,70.8,62.77,https://wandb.ai/nvr-israel/qwen3-router-training/runs/qo6v8m3d,False,,,
mpuzy7qp,ptload_n2_rlc0.1_norm_PPO_ent0.01_c256_ema_aux0.01_r02,ic7dzzax,pertoken-rl-push,finished,RL + Aux,True,True,False,False,False,False,False,False,3000.0,True,0.1,0.01,per_token_load_weighted,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3421.800048828125,2.78621768951416,0.2541676461696625,65.85637419100385,,,,,,,,,,,62.5,54.0,69.5,62.0,https://wandb.ai/nvr-israel/qwen3-router-training/runs/mpuzy7qp,False,,,
pr8hljfb,ptbin_n2_rlc0.1_norm_PPO_ent0.01_c256_ema_lm1.0_aux0.01_r01,ic7dzzax,pertoken-rl-push,finished,RL + Aux,True,True,False,False,False,False,False,False,3000.0,True,0.1,0.01,per_token_topn_binary,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3463.159912109375,2.7755348682403564,0.2557334005832672,32.57649634801783,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/pr8hljfb,False,,,
k3b508ol,ptbin_n2_rlc0.1_norm_PPO_ent0.01_c256_ema_aux0.01_r00,ic7dzzax,pertoken-rl-push,finished,RL + Aux,True,True,False,False,False,False,False,False,3000.0,True,0.1,0.01,per_token_topn_binary,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3444.110107421875,2.780450820922852,0.2551247179508209,34.76181785110384,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/k3b508ol,False,,,
u9brb8qa,ptload_n2_rlc0.01_g0_norm_PPO_ent0.01_c256_aux0.01_r15,vliubmcw,adv-norm-rl-sweep,finished,RL + Aux,True,True,False,False,False,False,False,False,3000.0,True,0.01,0.01,per_token_load_weighted,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3472.820068359375,2.800403118133545,,,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/u9brb8qa,False,,,
donhta3p,ptbin_n6_rlc0.01_g0_norm_PPO_ent0.01_c256_aux0.01_r14,vliubmcw,adv-norm-rl-sweep,finished,RL + Aux,True,True,False,False,False,False,False,False,3000.0,True,0.01,0.01,per_token_topn_binary,0.0,,,,,6.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3463.3701171875,2.803412437438965,,,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/donhta3p,False,,,
hirakb7u,ptbin_n2_rlc0.01_g0_norm_PPO_ent0.01_c256_aux0.01_r13,vliubmcw,adv-norm-rl-sweep,finished,RL + Aux,True,True,False,False,False,False,False,False,3000.0,True,0.01,0.01,per_token_topn_binary,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3451.300048828125,2.8016445636749268,,,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/hirakb7u,False,,,
e779uhha,ptload_n2_rlc0.003_g0.5_norm_PPO_ent0.01_c256_aux0.01_r12,vliubmcw,adv-norm-rl-sweep,finished,RL + Aux,True,True,False,False,False,False,False,False,3000.0,True,0.003,0.01,per_token_load_weighted,0.5,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3473.8701171875,2.78251576423645,,,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/e779uhha,False,,,
450fguxn,ptbin_n6_rlc0.001_g0.5_norm_PPO_ent0.01_c256_aux0.01_r05,vliubmcw,adv-norm-rl-sweep,finished,RL + Aux,True,True,False,False,False,False,False,False,3000.0,True,0.001,0.01,per_token_topn_binary,0.5,,,,,6.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3479.969970703125,2.775810956954956,,,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/450fguxn,False,,,
8gzpj173,ptload_n2_rlc0.001_g0.5_norm_PPO_ent0.01_c256_aux0.01_r06,vliubmcw,adv-norm-rl-sweep,finished,RL + Aux,True,True,False,False,False,False,False,False,3000.0,True,0.001,0.01,per_token_load_weighted,0.5,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3481.0400390625,2.7775278091430664,,,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/8gzpj173,False,,,
1k051clg,ptbin_n2_rlc0.001_g0.5_norm_PPO_ent0.01_c256_aux0.01_r04,vliubmcw,adv-norm-rl-sweep,finished,RL + Aux,True,True,False,False,False,False,False,False,3000.0,True,0.001,0.01,per_token_topn_binary,0.5,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3468.300048828125,2.777841567993164,,,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/1k051clg,False,,,
x1on218t,ptbin_n6_rlc0.001_g0_norm_PPO_ent0.01_c256_aux0.01_r02,vliubmcw,adv-norm-rl-sweep,finished,RL + Aux,True,True,False,False,False,False,False,False,3000.0,True,0.001,0.01,per_token_topn_binary,0.0,,,,,6.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3472.929931640625,2.7752182483673096,,,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/x1on218t,False,,,
ohfod7wi,ptload_n2_rlc0.001_g0_norm_PPO_ent0.01_c256_aux0.01_r03,vliubmcw,adv-norm-rl-sweep,finished,RL + Aux,True,True,False,False,False,False,False,False,3000.0,True,0.001,0.01,per_token_load_weighted,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3469.4599609375,2.7795004844665527,,,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/ohfod7wi,False,,,
4jybmdk7,ptbin_n2_rlc0.001_g0_norm_PPO_ent0.01_c256_aux0.01_r00,vliubmcw,adv-norm-rl-sweep,finished,RL + Aux,True,True,False,False,False,False,False,False,3000.0,True,0.001,0.01,per_token_topn_binary,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3472.570068359375,2.7766895294189453,,,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/4jybmdk7,False,,,
u8obsku6,norl_aux0.01_r01,vliubmcw,adv-norm-rl-sweep,finished,Aux,False,True,False,False,False,False,False,False,3000.0,False,0.001,0.01,per_token_topn_binary,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3472.8798828125,2.7735860347747803,,,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/u8obsku6,False,,,
79lbqhlc,norl_aux0.01_r08,l7tb2xsb,lm-reward-ab,finished,Aux,False,True,False,False,False,False,False,False,6544.0,False,0.01,0.01,per_token_topn_binary,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3100.800048828125,2.711944818496704,0.2525327205657959,26.16801079595461,,,,,,,,,,,63.3,54.7,70.6,62.87,https://wandb.ai/nvr-israel/qwen3-router-training/runs/79lbqhlc,False,,,
xfrcyyzq,ptbin_n2_rlc0.01_norm_PPO_ent0.01_c256_ema_lm5.0_aux0.01_r07,l7tb2xsb,lm-reward-ab,finished,RL + Aux,True,True,False,False,False,False,False,False,3568.0,True,0.01,0.01,per_token_topn_binary,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3261.719970703125,2.771198511123657,0.2531034350395202,68.33046026388183,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/xfrcyyzq,False,,,
cc5qazt2,ptbin_n2_rlc0.01_norm_PPO_ent0.01_c256_ema_lm5.0_noaux_r06,l7tb2xsb,lm-reward-ab,finished,RL,True,False,False,False,False,False,False,False,3595.0,True,0.01,0.0,per_token_topn_binary,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,4661.58984375,2.674492120742798,0.2495202869176865,67.93063668999821,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/cc5qazt2,False,,,
8q58th0m,ptbin_n2_rlc0.01_norm_PPO_ent0.01_c256_ema_lm1.0_noaux_r04,l7tb2xsb,lm-reward-ab,finished,RL,True,False,False,False,False,False,False,False,3645.0,True,0.01,0.0,per_token_topn_binary,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,4654.35009765625,2.6747727394104004,0.2496467977762222,67.70776823209599,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/8q58th0m,False,,,
kvi1hwf4,ptbin_n2_rlc0.01_norm_PPO_ent0.01_c256_ema_lm1.0_aux0.01_r05,l7tb2xsb,lm-reward-ab,finished,RL + Aux,True,True,False,False,False,False,False,False,3500.0,True,0.01,0.01,per_token_topn_binary,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3310.409912109375,2.7917640209198,0.252838522195816,71.12563151307404,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/kvi1hwf4,False,,,
x963zdit,ptbin_n2_rlc0.01_norm_PPO_ent0.01_c256_ema_lm0.1_aux0.01_r03,l7tb2xsb,lm-reward-ab,finished,RL + Aux,True,True,False,False,False,False,False,False,3519.0,True,0.01,0.01,per_token_topn_binary,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3253.68994140625,2.77131724357605,0.2526652216911316,65.82203814713284,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/x963zdit,False,,,
ylyb13em,ptbin_n2_rlc0.01_norm_PPO_ent0.01_c256_ema_lm0.1_noaux_r02,l7tb2xsb,lm-reward-ab,finished,RL,True,False,False,False,False,False,False,False,3611.0,True,0.01,0.0,per_token_topn_binary,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,4651.41015625,2.675103664398194,0.2496557831764221,65.55140379210934,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/ylyb13em,False,,,
ir6nmiwb,ptbin_n2_rlc0.01_norm_PPO_ent0.01_c256_ema_aux0.01_r01,l7tb2xsb,lm-reward-ab,finished,RL + Aux,True,True,False,False,False,False,False,False,3473.0,True,0.01,0.01,per_token_topn_binary,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3303.6298828125,2.793628931045532,0.2529878914356231,65.07942564995028,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/ir6nmiwb,False,,,
ebifg6c8,ptbin_n2_rlc0.01_norm_PPO_ent0.01_c256_ema_noaux_r00,l7tb2xsb,lm-reward-ab,finished,RL,True,False,False,False,False,False,False,False,3476.0,True,0.01,0.0,per_token_topn_binary,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,4649.31982421875,2.7022039890289307,0.2509195804595947,66.99000767699908,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/ebifg6c8,False,,,
snzhdtur,ptload_n2_rlc1.0_norm_PPO_ent0.01_c256_ema_ppo_aux0.01_r05,ch2if0ee,ppo-multiepoch-v2,finished,RL + Aux,True,True,False,False,False,False,False,False,3000.0,True,1.0,0.01,per_token_load_weighted,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3128.35009765625,3.1752190589904785,0.2539936900138855,65.12662909459323,,,,,,,,,,,56.6,52.0,64.8,57.8,https://wandb.ai/nvr-israel/qwen3-router-training/runs/snzhdtur,False,,,
39b5pmvn,ptload_n2_rlc0.5_norm_PPO_ent0.01_c256_ema_ppo_aux0.01_r04,ch2if0ee,ppo-multiepoch-v2,finished,RL + Aux,True,True,False,False,False,False,False,False,3000.0,True,0.5,0.01,per_token_load_weighted,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3289.340087890625,2.8410840034484863,0.2530960738658905,30.47595174703747,,,,,,,,,,,62.0,51.7,69.1,60.93,https://wandb.ai/nvr-israel/qwen3-router-training/runs/39b5pmvn,False,,,
